5499,62600
5500,39300
5501,39800
5502,44400
5503,67100
5504,39200
5505,38700
5506,40100
5507,43300
5508,46700
5509,56000
5510,40400
5511,42900
5512,41200
5513,39400
5514,39300
5515,41900
5516,41100
5517,44000
5518,38900
5519,41200
5520,40900
5521,43600
5522,48400
5523,40300
5524,39200
5525,40400
5526,41500
5527,46400
5528,38900
5529,42000
5530,39500
5531,42600
5532,45400
5533,41100
5534,43700
5535,40000
5536,44300
5537,38900
5538,40100
5539,41800
5540,42600
5541,46000
5542,40000
5543,40600
5544,39300
5545,43000
5546,45000
5547,42500
5548,39400
5549,39800
5550,43600
5551,40300
5552,40500
5553,39200
5554,41300
5555,68300
5556,38900
5557,41500
5558,39900
5559,43000
5560,61200
5561,40100
5562,40500
5563,44100
5564,58500
5565,67600
5566,43100
5567,40500
5568,39700
5569,41600
5570,70200
5571,43300
5572,38200
5573,39700
5574,42900
5575,39300
5576,40000
5577,40500
5578,44100
5579,46600
5580,39600
5581,43200
5582,44800
5583,40200
5584,46500
5585,41100
5586,44600
5587,40600
5588,40700
5589,45000
5590,40100
5591,43100
5592,54400
5593,41100
5594,81000
5595,38600
5596,40800
5597,42700
5598,42200
5599,43700
5600,39500
5601,42400
5602,41400
5603,39300
5604,84100
5605,40200
5606,40400
5607,40000
5608,40900
5609,70900
5610,41400
5611,41500
5612,54900
5613,41500
5614,47400
5615,55200
5616,40900
5617,41300
5618,46400
5619,42700
5620,44200
5621,39100
5622,44800
5623,39600
5624,38900
5625,56300
5626,41000
5627,45100
5628,39300
5629,39500
5630,41600
5631,54200
5632,62400
5633,43300
5634,51900
5635,43400
5636,44300
5637,39200
5638,40900
5639,46100
5640,39700
5641,46000
5642,39900
5643,40400
5644,40700
5645,43800
5646,46400
5647,41800
5648,40000
5649,41500
5650,41800
5651,73900
5652,39100
5653,60300
5654,39800
5655,47300
5656,39700
5657,39300
5658,40100
5659,42900
5660,46400
5661,57300
5662,43700
5663,59200
5664,43600
5665,40300
5666,42300
5667,53600
5668,41300
5669,75400
5670,40400
5671,40600
5672,38500
5673,41000
5674,38500
5675,38700
5676,41800
5677,58600
5678,46200
5679,39400
5680,43800
5681,46400
5682,44000
5683,41900
5684,45300
5685,41500
5686,40300
5687,90000
5688,38700
5689,39400
5690,38900
5691,46000
5692,39400
5693,39200
5694,41000
5695,40800
5696,43900
5697,43800
5698,40900
5699,54900
5700,41800
5701,103800
5702,40600
5703,38600
5704,40900
5705,43600
5706,46700
5707,40300
5708,39600
5709,42400
5710,40800
5711,49200
5712,39100
5713,40100
5714,38700
5715,79300
5716,61500
5717,41000
5718,38600
5719,42300
5720,40100
5721,73500
5722,40000
5723,39900
5724,59500
5725,40900
5726,43500
5727,38900
5728,43000
5729,57400
5730,44600
5731,38700
5732,40600
5733,40900
5734,41500
5735,45500
5736,39600
5737,39300
5738,55500
5739,47600
5740,41200
5741,38500
5742,41500
5743,40800
5744,46100
5745,38300
5746,41000
5747,41900
5748,45500
5749,39600
5750,40200
5751,39100
5752,44500
5753,65800
5754,42100
5755,39300
5756,48700
5757,39900
5758,43800
5759,43900
5760,39200
5761,40000
5762,41400
5763,44500
5764,39200
5765,39700
5766,40100
5767,42600
5768,43900
5769,41400
5770,45300
5771,44200
5772,44400
5773,39800
5774,38100
5775,41100
5776,65900
5777,39700
5778,38900
5779,41600
5780,40800
5781,45500
5782,51000
5783,41300
5784,40200
5785,42300
5786,39400
5787,41200
5788,40500
5789,41200
5790,47800
5791,39700
5792,40700
5793,39700
5794,43800
5795,46700
5796,41000
5797,40800
5798,39400
5799,41200
5800,73000
5801,41600
5802,39600
5803,39100
5804,42500
5805,82200
5806,40200
5807,39300
5808,41800
5809,67000
5810,39900
5811,40500
5812,40700
5813,59500
5814,38900
5815,39100
5816,39000
5817,41700
5818,40800
5819,45600
5820,41500
5821,39500
5822,40700
5823,42900
5824,45500
5825,55100
5826,40000
5827,40900
5828,86100
5829,40600
5830,41700
5831,57400
5832,48200
5833,43700
5834,39500
5835,40600
5836,40000
5837,44400
5838,65200
5839,41600
5840,40000
5841,43000
5842,45300
5843,40800
5844,41300
5845,41200
5846,42300
5847,38200
5848,40000
5849,41500
5850,40400
5851,45300
5852,40200
5853,39400
5854,44200
5855,41300
5856,43300
5857,40600
5858,39400
5859,39500
5860,44000
5861,38500
5862,41500
5863,38800
5864,40200
5865,54500
5866,39500
5867,40000
5868,55800
5869,40400
5870,41000
5871,42600
5872,38900
5873,40400
5874,39300
5875,47900
5876,40100
5877,39800
5878,40400
5879,42200
5880,44700
5881,46500
5882,39800
5883,39700
5884,43000
5885,38800
5886,38400
5887,40500
5888,41600
5889,64100
5890,39300
5891,39300
5892,40000
5893,46200
5894,41000
5895,66100
5896,43900
5897,57000
5898,60400
5899,39200
5900,66200
5901,39500
5902,41200
5903,46400
5904,40000
5905,40100
5906,41400
5907,51000
5908,63600
5909,41600
5910,55000
5911,39600
5912,43100
5913,59400
5914,57300
5915,42100
5916,41000
5917,40300
5918,43500
5919,39800
5920,40600
5921,72400
5922,45300
5923,38300
5924,38800
5925,54000
5926,41900
5927,47100
5928,39000
5929,40500
5930,41700
5931,101200
5932,39500
5933,38500
5934,39600
5935,41700
5936,44400
5937,38900
5938,41500
5939,39200
5940,43500
5941,38600
5942,38700
5943,41600
5944,40200
5945,43500
5946,41500
5947,40000
5948,39000
5949,41200
5950,38800
5951,39900
5952,39700
5953,44700
5954,62000
5955,39800
5956,38500
5957,39800
5958,41600
5959,46000
5960,40100
5961,39900
5962,39400
5963,42900
5964,38800
5965,38900
5966,39700
5967,39800
5968,47400
5969,40200
5970,40200
5971,41000
5972,41800
5973,45400
5974,39700
5975,44100
5976,43200
5977,40700
5978,43500
5979,39500
5980,40300
5981,39800
5982,53200
5983,44400
5984,39200
5985,43700
5986,46300
5987,42200
5988,74600
5989,55600
5990,39300
5991,39400
5992,43700
5993,55800
5994,39700
5995,41300
5996,39700
5997,46600
5998,52500
5999,40800
6000,40300
6001,41000
6002,42900
6003,40700
6004,40000
6005,41800
6006,58200
6007,45300
6008,39400
6009,42300
6010,53800
6011,41200
6012,45700
6013,41500
6014,43600
6015,44200
6016,49000
6017,81700
6018,69400
6019,65300
6020,43100
6021,41900
6022,48900
6023,59900
6024,39200
6025,46700
6026,46100
6027,40700
6028,40600
6029,58200
6030,44600
6031,39900
6032,40100
6033,44400
6034,78200
6035,40100
6036,40500
6037,40300
6038,42700
6039,39800
6040,39700
6041,43600
6042,47900
6043,49500
6044,40300
6045,40300
6046,40500
6047,46900
6048,41600
6049,61300
6050,43200
6051,40500
6052,43400
6053,41000
6054,55900
6055,40600
6056,45600
6057,39900
6058,55600
6059,42300
6060,43300
6061,41300
6062,40000
6063,41000
6064,42900
6065,41600
6066,40700
6067,39500
6068,71200
6069,42500
6070,55300
6071,41000
6072,44500
6073,41900
6074,58500
6075,40900
6076,44600
6077,42800
6078,39800
6079,48500
6080,40900
6081,40600
6082,59700
6083,39000
6084,39500
6085,60000
6086,40100
6087,94700
6088,40700
6089,40200
6090,39300
6091,42300
6092,44200
6093,58100
6094,40400
6095,39400
6096,40700
6097,69500
6098,42900
6099,40300
6100,39600
6101,43500
6102,39900
6103,40300
6104,39700
6105,41400
6106,44200
6107,39900
6108,40500
6109,45800
6110,51000
6111,39600
6112,39700
6113,40600
6114,47000
6115,39900
6116,40800
6117,41100
6118,47400
6119,40100
6120,40100
6121,59800
6122,50700
6123,66200
6124,41200
6125,40900
6126,41700
6127,78800
6128,42200
6129,43000
6130,40800
6131,44300
6132,53100
6133,40900
6134,40200
6135,44200
6136,43400
6137,42900
6138,40200
6139,42200
6140,39700
6141,41000
6142,40700
6143,62800
6144,56300
6145,40200
6146,39700
6147,42100
6148,41400
6149,49800
6150,56100
6151,61400
6152,40800
6153,63000
6154,63900
6155,41800
6156,41900
6157,41100
6158,45800
6159,40200
6160,60500
6161,45900
6162,41600
6163,54500
6164,46400
6165,47400
6166,40600
6167,40500
6168,41900
6169,41400
6170,44100
6171,38300
6172,41100
6173,40500
6174,55100
6175,62300
6176,39000
6177,39300
6178,38500
6179,39900
6180,44100
6181,39000
6182,39500
6183,41300
6184,41700
6185,68600
6186,39700
6187,38700
6188,40300
6189,45200
6190,77100
6191,40600
6192,41400
6193,39700
6194,41000
6195,48300
6196,38900
6197,55200
6198,42700
6199,42000
6200,67500
6201,40700
6202,39200
6203,57800
6204,43800
6205,39700
6206,40100
6207,47100
6208,38700
6209,79400
6210,38900
6211,39900
6212,43500
6213,40100
6214,44100
6215,39100
6216,39800
6217,44400
6218,40600
6219,59900
6220,40600
6221,40200
6222,43800
6223,42900
6224,42300
6225,39900
6226,40000
6227,41500
6228,52700
6229,42500
6230,38900
6231,39700
6232,41200
6233,45100
6234,39800
6235,39700
6236,39800
6237,40200
6238,74000
6239,38300
6240,41100
6241,39500
6242,41400
6243,42600
6244,44400
6245,39600
6246,39600
6247,42700
6248,44500
6249,41100
6250,40800
6251,42700
6252,41300
6253,44500
6254,38600
6255,38900
6256,40000
6257,44900
6258,40200
6259,38900
6260,39400
6261,41500
6262,59500
6263,39100
6264,39700
6265,39000
6266,45100
6267,85300
6268,54400
6269,39200
6270,39500
6271,51400
6272,46300
6273,43800
6274,39400
6275,42700
6276,41100
6277,76400
6278,38400
6279,43100
6280,44800
6281,39500
6282,44400
6283,55500
6284,56600
6285,57300
6286,60500
6287,84700
6288,39100
6289,39200
6290,39300
6291,40600
6292,48200
6293,42400
6294,39900
6295,39800
6296,60900
6297,61700
6298,43300
6299,40300
6300,50800
6301,40600
6302,66000
6303,39500
6304,56800
6305,40700
6306,40600
6307,42800
6308,39500
6309,39300
6310,39900
6311,41800
6312,44200
6313,39100
6314,40500
6315,38500
6316,39700
6317,45500
6318,43100
6319,56200
6320,57200
6321,40400
6322,44300
6323,39700
6324,56600
6325,39900
6326,58800
6327,60800
6328,38800
6329,39300
6330,43100
6331,40400
6332,50200
6333,39800
6334,60800
6335,40400
6336,42700
6337,45200
6338,40700
6339,41200
6340,53700
6341,41100
6342,45700
6343,39400
6344,39800
6345,39300
6346,44600
6347,93900
6348,40400
6349,43300
6350,41500
6351,42500
6352,60000
6353,39400
6354,41200
6355,40400
6356,45200
6357,39100
6358,42700
6359,40700
6360,40400
6361,46100
6362,41800
6363,40800
6364,42300
6365,40400
6366,56200
6367,43800
6368,66600
6369,48400
6370,58000
6371,45700
6372,40700
6373,42600
6374,39900
6375,41300
6376,44900
6377,39900
6378,38300
6379,39600
6380,40800
6381,60700
6382,39300
6383,39200
6384,39800
6385,42900
6386,44500
6387,41200
6388,44200
6389,45500
6390,54700
6391,44900
6392,39800
6393,41600
6394,39800
6395,42000
6396,44700
6397,46500
6398,39000
6399,40900
6400,42400
6401,42600
6402,41500
6403,43400
6404,41300
6405,45400
6406,39700
6407,40300
6408,41000
6409,44100
6410,46600
6411,39100
6412,40800
6413,42900
6414,41500
6415,46800
6416,39000
6417,41900
6418,41000
6419,41200
6420,43700
6421,39500
6422,39000
6423,79900
6424,41400
6425,40900
6426,39500
6427,39600
6428,41900
6429,42300
6430,49900
6431,39900
6432,40500
6433,43500
6434,42300
6435,45400
6436,39500
6437,44900
6438,40000
6439,41700
6440,60800
6441,40700
6442,40300
6443,40400
6444,55900
6445,39700
6446,50400
6447,41100
6448,41800
6449,47700
6450,39400
6451,48800
6452,40000
6453,48400
6454,43200
6455,40700
6456,54000
6457,41500
6458,40100
6459,60100
6460,41800
6461,58600
6462,60000
6463,42300
6464,48300
6465,41800
6466,40800
6467,42900
6468,39600
6469,55800
6470,40300
6471,43100
6472,42900
6473,40600
6474,39700
6475,40900
6476,83000
6477,64300
6478,40300
6479,40400
6480,43500
6481,40100
6482,40100
6483,41100
6484,47900
6485,46400
6486,54600
6487,41800
6488,41500
6489,46500
6490,40000
6491,56100
6492,46000
6493,42800
6494,39500
6495,40000
6496,39300
6497,43200
6498,48300
6499,39200
6500,39500
6501,39500
6502,39400
6503,44400
6504,40600
6505,41100
6506,39400
6507,41800
6508,43500
6509,39400
6510,42600
6511,44500
6512,41200
6513,64400
6514,40900
6515,38400
6516,42600
6517,40100
6518,90800
6519,39000
6520,39300
6521,40900
6522,41200
6523,46800
6524,42500
6525,40000
6526,42000
6527,60800
6528,50300
6529,40400
6530,42300
6531,41400
6532,63900
6533,45300
6534,38700
6535,39700
6536,59600
6537,42800
6538,44100
6539,40300
6540,47700
6541,61100
6542,44300
6543,45500
6544,41700
6545,44400
6546,64400
6547,42600
6548,50700
6549,40900
6550,43200
6551,44200
6552,44900
6553,39000
6554,41900
6555,44300
6556,44600
6557,39200
6558,44300
6559,39700
6560,41300
6561,59600
6562,37700
6563,48400
6564,41300
6565,43500
6566,64200
6567,39300
6568,41200
6569,40000
6570,71600
6571,40600
6572,39600
6573,41300
6574,42200
6575,46500
6576,39900
6577,42100
6578,40800
6579,55100
6580,45700
6581,44500
6582,57100
6583,77700
6584,39700
6585,46100
6586,42200
6587,39600
6588,42200
6589,43600
6590,43400
6591,50200
6592,41800
6593,40200
6594,39300
6595,40300
6596,44600
6597,42900
6598,42600
6599,40800
6600,41400
6601,66900
6602,39600
6603,39900
6604,40600
6605,60000
6606,38700
6607,39900
6608,40500
6609,45000
6610,67900
6611,41800
6612,39300
6613,41200
6614,41600
6615,46500
6616,42200
6617,56500
6618,40500
6619,40200
6620,103700
6621,39400
6622,38400
6623,40600
6624,40200
6625,44500
6626,39900
6627,38100
6628,40000
6629,43500
6630,43600
6631,40800
6632,67200
6633,39500
6634,41400
6635,45800
6636,59600
6637,47300
6638,54500
6639,46100
6640,40600
6641,39700
6642,39600
6643,39300
6644,45100
6645,37300
6646,44500
6647,40100
6648,42400
6649,43900
6650,41200
6651,39400
6652,39500
6653,40500
6654,39900
6655,47800
6656,45700
6657,43200
6658,121300
6659,65700
6660,42400
6661,41700
6662,43600
6663,61600
6664,44400
6665,39400
6666,39200
6667,38600
6668,39200
6669,70000
6670,48900
6671,41600
6672,41100
6673,40300
6674,44100
6675,40000
6676,40000
6677,40300
6678,39300
6679,43100
6680,38800
6681,39700
6682,40500
6683,40300
6684,43200
6685,40700
6686,43400
6687,39500
6688,40200
6689,45200
6690,66600
6691,40000
6692,59200
6693,44800
6694,55600
6695,61200
6696,41400
6697,40700
6698,41800
6699,41400
6700,43900
6701,41800
6702,39900
6703,39800
6704,40700
6705,51200
6706,41000
6707,41800
6708,47100
6709,43300
6710,43900
6711,41400
6712,76600
6713,43000
6714,42200
6715,41900
6716,43600
6717,48600
6718,39100
6719,41500
6720,42700
6721,58900
6722,60000
6723,40300
6724,44600
6725,42300
6726,41100
6727,89600
6728,61700
6729,58700
6730,40900
6731,42800
6732,51900
6733,54700
6734,39800
6735,41500
6736,61800
6737,39700
6738,43800
6739,69400
6740,47200
6741,45400
6742,40900
6743,39800
6744,40000
6745,58100
6746,42200
6747,38900
6748,43200
6749,45300
6750,43400
6751,61800
6752,48200
6753,40500
6754,50100
6755,41700
6756,40700
6757,44600
6758,44700
6759,65900
6760,40900
6761,42500
6762,42800
6763,71500
6764,39700
6765,43100
6766,41300
6767,41800
6768,40400
6769,44600
6770,40500
6771,43900
6772,39500
6773,57300
6774,40700
6775,40200
6776,47300
6777,41000
6778,41500
6779,41400
6780,41200
6781,68900
6782,41000
6783,40700
6784,40300
6785,43300
6786,71000
6787,39800
6788,49000
6789,41300
6790,41700
6791,47700
6792,41700
6793,39700
6794,40700
6795,73000
6796,55600
6797,40400
6798,41000
6799,54700
6800,40100
6801,40600
6802,44300
6803,40900
6804,46400
6805,40000
6806,40700
6807,42300
6808,71700
6809,40300
6810,42000
6811,42100
6812,44800
6813,40900
6814,42800
6815,41400
6816,67700
6817,42100
6818,51100
6819,50800
6820,45800
6821,48800
6822,41400
6823,61200
6824,41100
6825,57900
6826,40900
6827,44600
6828,44000
6829,42100
6830,41300
6831,42700
6832,41700
6833,39700
6834,48500
6835,42900
6836,46400
6837,40000
6838,40600
6839,39000
6840,42200
6841,40700
6842,41200
6843,39300
6844,40600
6845,46800
6846,42700
6847,42400
6848,41600
6849,39100
6850,103500
6851,51200
6852,39900
6853,41100
6854,55400
6855,57400
6856,40700
6857,39600
6858,41400
6859,43700
6860,40400
6861,39300
6862,46000
6863,67300
6864,40600
6865,40900
6866,40700
6867,41100
6868,49100
6869,39800
6870,41600
6871,40200
6872,44400
6873,41600
6874,40000
6875,42300
6876,42500
6877,63700
6878,39700
6879,40000
6880,58100
6881,43500
6882,41700
6883,39500
6884,40200
6885,41300
6886,43400
6887,41600
6888,39200
6889,41400
6890,46900
6891,40600
6892,40000
6893,45500
6894,46300
6895,39300
6896,43000
6897,40700
6898,41800
6899,41600
6900,39900
6901,43500
6902,40600
6903,44100
6904,41300
6905,59600
6906,65000
6907,60400
6908,43800
6909,40900
6910,40200
6911,40200
6912,41200
6913,61600
6914,40500
6915,41000
6916,40900
6917,48400
6918,39100
6919,56100
6920,39100
6921,46500
6922,39800
6923,40100
6924,40900
6925,44700
6926,41700
6927,40100
6928,39500
6929,40900
6930,44700
6931,40100
6932,41300
6933,39500
6934,42700
6935,39000
6936,40500
6937,40400
6938,42500
6939,39400
6940,56300
6941,40300
6942,54500
6943,46500
6944,46900
6945,40600
6946,40600
6947,39600
6948,47000
6949,39500
6950,40100
6951,41000
6952,44800
6953,39300
6954,40600
6955,38600
6956,42000
6957,40200
6958,40600
6959,44900
6960,41600
6961,63100
6962,43100
6963,39900
6964,41500
6965,44700
6966,40600
6967,40100
6968,43300
6969,41700
6970,40300
6971,39200
6972,39900
6973,47100
6974,43100
6975,39800
6976,40300
6977,51900
6978,42800
6979,56000
6980,39900
6981,40400
6982,41200
6983,44700
6984,60700
6985,56500
6986,43500
6987,45700
6988,39700
6989,40900
6990,41100
6991,46500
6992,55800
6993,40400
6994,39900
6995,39900
6996,43300
6997,40700
6998,39300
6999,42400
7000,39400
7001,45500
7002,46400
7003,39600
7004,49500
7005,39300
7006,47000
7007,39900
7008,40600
7009,44300
7010,39400
7011,48700
7012,41400
7013,38100
7014,38900
7015,41900
7016,43400
7017,92500
7018,41300
7019,39900
7020,55000
7021,43500
7022,39700
7023,39300
7024,39000
7025,41100
7026,50000
7027,40500
7028,38900
7029,40900
7030,40100
7031,44300
7032,45200
7033,38800
7034,40100
7035,45300
7036,70600
7037,41600
7038,38900
7039,38500
7040,44500
7041,41600
7042,44300
7043,39200
7044,40600
7045,64600
7046,39800
7047,40200
7048,38800
7049,40900
7050,72000
7051,134300
7052,40500
7053,38500
7054,41100
7055,40700
7056,43200
7057,70900
7058,44600
7059,49400
7060,40000
7061,40300
7062,40700
7063,80600
7064,39200
7065,39000
7066,44400
7067,42300
7068,44400
7069,41400
7070,39900
7071,40300
7072,40000
7073,45900
7074,42100
7075,41400
7076,43400
7077,39500
7078,66500
7079,39800
7080,40400
7081,42400
7082,39600
7083,44700
7084,40100
7085,43000
7086,38900
7087,43900
7088,44200
7089,39300
7090,39500
7091,43200
7092,41500
7093,42900
7094,43300
7095,59300
7096,39600
7097,57400
7098,39800
7099,44300
7100,39700
7101,52300
7102,39100
7103,42300
7104,46100
7105,39100
7106,54100
7107,39500
7108,44400
7109,67000
7110,45000
7111,40200
7112,39600
7113,39900
7114,42200
7115,69700
7116,39500
7117,91300
7118,40700
7119,40600
7120,43800
7121,40600
7122,42000
7123,40500
7124,41400
7125,40900
7126,42900
7127,39600
7128,40100
7129,39000
7130,55900
7131,55000
7132,44100
7133,38800
7134,52700
7135,39600
7136,44800
7137,42800
7138,38400
7139,43700
7140,40000
7141,43700
7142,42600
7143,53300
7144,39500
7145,40200
7146,49800
7147,44800
7148,40200
7149,39500
7150,39600
7151,66500
7152,40300
7153,57700
7154,40900
7155,42800
7156,46300
7157,39800
7158,43800
7159,39900
7160,42500
7161,43500
7162,39800
7163,40200
7164,41200
7165,42000
7166,43700
7167,80900
7168,41100
7169,41100
7170,41100
7171,40700
7172,44000
7173,40000
7174,38700
7175,41400
7176,39800
7177,43400
7178,39100
7179,57200
7180,39800
7181,54000
7182,63600
7183,43700
7184,39900
7185,41200
7186,41700
7187,58200
7188,41600
7189,39700
7190,41600
7191,40600
7192,48900
7193,40000
7194,58600
7195,44800
7196,42200
7197,47600
7198,59400
7199,41100
7200,51800
7201,40400
7202,45700
7203,39600
7204,39300
7205,39600
7206,42700
7207,45200
7208,42800
7209,40100
7210,39400
7211,41700
7212,63900
7213,40400
7214,42000
7215,40600
7216,47400
7217,42600
7218,41400
7219,41300
7220,41500
7221,39900
7222,76700
7223,41100
7224,40000
7225,41700
7226,60700
7227,48000
7228,39100
7229,52400
7230,74500
7231,43600
7232,54100
7233,53800
7234,39600
7235,41600
7236,40500
7237,61800
7238,38800
7239,56200
7240,39800
7241,53200
7242,43000
7243,68700
7244,44600
7245,44100
7246,41900
7247,42500
7248,42500
7249,40700
7250,39300
7251,39500
7252,42700
7253,47300
7254,40300
7255,39900
7256,39900
7257,41000
7258,86800
7259,41800
7260,45800
7261,41100
7262,40100
7263,43700
7264,57400
7265,39000
7266,41500
7267,39400
7268,43500
7269,39300
7270,39400
7271,39200
7272,39100
7273,58900
7274,39800
7275,39100
7276,44800
7277,41000
7278,42000
7279,42800
7280,44000
7281,39000
7282,40400
7283,41800
7284,64500
7285,40900
7286,41200
7287,41100
7288,69100
7289,40000
7290,38500
7291,39500
7292,40300
7293,43900
7294,40200
7295,41500
7296,40200
7297,40300
7298,44700
7299,41600
7300,39500
7301,40100
7302,42500
7303,41400
7304,45300
7305,40300
7306,39600
7307,43400
7308,42700
7309,43600
7310,41500
7311,43100
7312,39900
7313,41600
7314,39400
7315,63400
7316,40800
7317,39600
7318,39600
7319,49300
7320,40900
7321,40000
7322,42300
7323,48700
7324,57700
7325,43800
7326,54800
7327,39000
7328,40400
7329,42200
7330,40600
7331,39300
7332,40300
7333,40200
7334,44400
7335,39100
7336,38500
7337,39200
7338,41300
7339,44300
7340,37400
7341,40600
7342,39800
7343,41800
7344,45300
7345,48900
7346,40500
7347,40500
7348,40900
7349,43600
7350,79300
7351,39500
7352,42300
7353,41700
7354,41100
7355,44400
7356,39400
7357,41900
7358,40000
7359,40200
7360,58500
7361,41400
7362,40100
7363,39700
7364,43000
7365,39100
7366,39900
7367,40400
7368,41700
7369,43800
7370,46900
7371,68500
7372,39700
7373,41100
7374,42900
7375,42400
7376,60300
7377,40900
7378,40400
7379,41800
7380,42800
7381,39400
7382,44200
7383,44500
7384,40600
7385,43400
7386,39900
7387,39100
7388,62200
7389,41900
7390,84400
7391,43600
7392,40300
7393,38700
7394,42700
7395,42800
7396,39200
7397,50000
7398,39100
7399,47000
7400,46400
7401,41800
7402,39700
7403,42100
7404,43100
7405,45900
7406,43100
7407,39000
7408,39700
7409,40300
7410,59200
7411,39800
7412,40100
7413,40400
7414,41300
7415,68100
7416,39700
7417,39800
7418,42200
7419,43800
7420,93500
7421,39200
7422,39700
7423,51500
7424,42200
7425,45000
7426,39600
7427,39100
7428,40700
7429,39600
7430,41400
7431,45200
7432,40500
7433,41800
7434,41100
7435,41900
7436,43000
7437,43300
7438,39600
7439,41500
7440,42100
7441,43500
7442,40500
7443,38300
7444,40900
7445,42000
7446,50700
7447,42400
7448,39300
7449,41200
7450,85600
7451,39400
7452,55000
7453,62200
7454,44200
7455,46200
7456,40300
7457,42800
7458,39200
7459,61500
7460,61900
7461,41000
7462,40600
7463,40200
7464,40400
7465,47000
7466,44200
7467,42800
7468,39000
7469,42500
7470,44000
7471,39000
7472,42200
7473,40000
7474,42400
7475,39800
7476,39100
7477,38800
7478,40000
7479,61500
7480,39300
7481,38600
7482,40900
7483,42200
7484,44800
7485,55300
7486,40900
7487,42700
7488,42600
7489,43600
7490,40500
7491,55400
7492,39300
7493,59700
7494,47200
7495,54900
7496,39900
7497,49200
7498,41500
7499,71900
7500,39800
7501,39300
7502,53800
7503,42700
7504,44600
7505,57500
7506,39100
7507,43900
7508,39300
7509,45100
7510,39200
7511,40000
7512,42000
7513,73900
7514,88000
7515,39100
7516,38000
7517,41300
7518,43500
7519,94400
7520,41000
7521,40000
7522,39900
7523,45900
7524,38600
7525,38100
7526,38100
7527,39100
7528,47200
7529,43600
7530,39600
7531,39500
7532,42100
7533,45000
7534,74500
7535,40100
7536,42100
7537,39700
7538,39800
7539,57900
7540,43500
7541,45600
7542,39300
7543,39200
7544,42200
7545,45200
7546,39800
7547,55900
7548,39200
7549,41000
7550,45300
7551,38500
7552,52700
7553,39500
7554,40100
7555,46300
7556,40300
7557,39800
7558,54300
7559,58300
7560,68300
7561,39400
7562,39100
7563,41400
7564,67400
7565,41500
7566,42000
7567,39700
7568,41800
7569,75500
7570,58500
7571,39300
7572,39500
7573,43200
7574,60200
7575,50300
7576,39300
7577,40100
7578,40000
7579,43600
7580,41200
7581,40600
7582,49300
7583,57600
7584,43700
7585,39900
7586,41600
7587,42900
7588,41300
7589,43900
7590,42900
7591,39800
7592,41600
7593,40100
7594,83900
7595,42600
7596,40900
7597,40100
7598,40400
7599,45900
7600,40600
7601,40700
7602,40200
7603,40400
7604,44700
7605,41000
7606,39500
7607,42100
7608,40100
7609,41400
7610,47100
7611,42100
7612,41700
7613,56400
7614,41200
7615,60300
7616,69700
7617,40400
7618,42100
7619,43300
7620,40700
7621,44100
7622,45200
7623,57200
7624,40400
7625,41400
7626,43000
7627,58000
7628,59000
7629,44700
7630,40500
7631,40600
7632,45300
7633,39500
7634,41200
7635,41100
7636,40200
7637,44300
7638,57400
7639,44200
7640,39700
7641,43200
7642,40900
7643,41100
7644,44800
7645,42000
7646,41200
7647,41100
7648,40800
7649,40200
7650,77800
7651,42000
7652,61100
7653,40500
7654,41600
7655,47000
7656,73400
7657,42400
7658,40300
7659,42200
7660,55700
7661,44400
7662,43100
7663,41300
7664,40400
7665,42200
7666,45600
7667,64700
7668,40300
7669,40500
7670,40500
7671,43300
7672,47000
7673,40700
7674,41800
7675,43800
7676,42400
7677,43400
7678,42500
7679,41700
7680,43600
7681,40900
7682,43000
7683,46000
7684,44600
7685,39600
7686,40700
7687,45100
7688,52800
7689,76600
7690,54900
7691,40400
7692,41200
7693,47100
7694,42600
7695,64600
7696,40800
7697,57200
7698,47600
7699,55200
7700,43000
7701,63600
7702,40800
7703,41800
7704,41400
7705,41200
7706,44800
7707,40000
7708,39400
7709,40600
7710,55800
7711,43600
7712,44100
7713,38500
7714,39900
7715,42400
7716,39700
7717,79600
7718,42100
7719,39700
7720,41800
7721,40700
7722,43400
7723,39900
7724,42000
7725,40300
7726,40700
7727,40200
7728,47900
7729,58100
7730,41500
7731,40100
7732,41600
7733,41600
7734,48800
7735,42100
7736,41900
7737,40200
7738,64200
7739,44900
7740,62000
7741,41200
7742,45300
7743,45300
7744,41500
7745,45000
7746,67500
7747,40500
7748,41100
7749,40200
7750,40300
7751,42100
7752,47500
7753,46300
7754,40500
7755,41600
7756,40900
7757,43300
7758,47600
7759,42800
7760,45300
7761,48100
7762,39700
7763,40500
7764,47700
7765,78600
7766,42000
7767,42900
7768,64300
7769,41700
7770,75000
7771,42000
7772,44000
7773,39600
7774,43200
7775,42300
7776,80500
7777,40500
7778,40800
7779,39900
7780,41400
7781,40500
7782,45500
7783,66200
7784,40900
7785,41400
7786,42000
7787,41900
7788,72100
7789,59200
7790,41400
7791,40000
7792,42000
7793,44700
7794,53800
7795,55200
7796,40700
7797,54100
7798,44400
7799,45000
7800,40200
7801,41100
7802,42600
7803,40400
7804,42100
7805,73900
7806,40100
7807,40500
7808,40300
7809,41800
7810,44000
7811,44200
7812,40600
7813,73000
7814,40600
7815,41400
7816,44100
7817,42300
7818,39700
7819,59000
7820,41300
7821,44200
7822,43500
7823,41700
7824,39700
7825,39500
7826,42500
7827,45000
7828,40800
7829,67900
7830,42500
7831,41000
